,id,Zip,Price,Price of square meter,Living area,Number of rooms,Furnished,Garden surface,Terrace surface,Open fire,Building Cond. values,Kitchen values,Primary energy consumption,Energy efficiency
978,10561425,1180,349000,3088.5,113.0,2.0,0.0,0.0,12.0,0.0,3.0,3.0,289.0,5.0
979,10150916,1000,350000,2333.33,150.0,3.0,0.0,0.0,12.0,0.0,3.0,1.0,194.0,6.0
980,10142210,1120,350000,2333.33,150.0,3.0,0.0,0.0,12.0,0.0,3.0,1.0,194.0,6.0
981,10544775,1180,350000,2966.1,118.0,3.0,0.0,0.0,17.0,0.0,1.0,2.0,74.0,7.0
982,10364984,1180,350000,2991.45,117.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,125.0,6.0
983,10549565,1500,369000,4010.87,92.0,2.0,0.0,0.0,18.0,0.0,3.0,1.0,91.0,7.0
984,10302383,1020,375000,2500.0,150.0,4.0,0.0,0.0,34.0,0.0,3.0,1.0,429.0,3.0
985,10569071,1400,375000,4032.26,93.0,2.0,0.0,65.0,24.0,0.0,4.0,3.0,167.0,6.0
986,10511054,2800,375000,3073.77,122.0,2.0,0.0,0.0,7.0,0.0,3.0,1.0,141.0,6.0
987,10329455,3000,375000,4687.5,80.0,2.0,0.0,0.0,6.0,0.0,3.0,1.0,329.0,4.0
988,10522092,1200,380000,5066.67,75.0,1.0,0.0,0.0,2.0,0.0,4.0,3.0,168.0,6.0
989,10525519,1340,388000,4041.67,96.0,2.0,0.0,95.0,29.0,0.0,3.0,1.0,117.0,6.0
990,10533860,1950,390000,3823.53,102.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,493.0,3.0
991,10496486,1200,395000,3726.42,106.0,3.0,0.0,0.0,38.0,0.0,4.0,3.0,125.0,6.0
992,10268556,1200,395000,4540.23,87.0,2.0,0.0,51.0,5.0,0.0,4.0,3.0,271.0,5.0
993,10457584,1700,395000,2468.75,160.0,3.0,0.0,0.0,4.0,0.0,2.0,2.0,342.0,4.0
994,10368942,2830,395000,3038.46,130.0,3.0,0.0,85.0,22.0,0.0,3.0,2.0,140.0,6.0
995,10501042,8000,395000,2947.76,134.0,2.0,0.0,0.0,30.0,0.0,4.0,3.0,243.0,5.0
996,10259406,8300,395000,10675.68,37.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,589.0,2.0
997,10521952,1030,397000,3308.33,120.0,2.0,0.0,100.0,7.0,0.0,3.0,3.0,359.0,4.0
998,10469820,1200,400000,3418.8,117.0,3.0,0.0,0.0,4.0,0.0,2.0,3.0,124.0,6.0
999,10428957,8434,419000,4410.53,95.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,255.0,5.0
1000,10509414,1000,445000,3560.0,125.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,265.0,5.0
1001,10362255,1030,449000,2878.21,156.0,3.0,0.0,23.0,8.0,0.0,4.0,3.0,145.0,6.0
1002,10543217,1160,449000,2878.21,156.0,2.0,0.0,0.0,15.0,0.0,4.0,3.0,217.0,5.0
1003,10567352,1200,455000,4892.47,93.0,2.0,0.0,71.0,18.0,0.0,4.0,3.0,101.0,6.0
1004,10509420,1150,460000,3066.67,150.0,3.0,0.0,0.0,30.0,0.0,2.0,2.0,381.0,4.0
1005,10553233,1180,465000,4043.48,115.0,2.0,0.0,0.0,11.0,0.0,3.0,3.0,211.0,5.0
1006,10225816,1000,495000,3344.59,148.0,3.0,0.0,0.0,20.0,0.0,4.0,3.0,159.0,6.0
1007,10232890,1090,495000,3960.0,125.0,3.0,0.0,0.0,25.0,0.0,4.0,3.0,91.0,7.0
1008,10280073,1200,495000,3991.94,124.0,3.0,0.0,65.0,36.0,0.0,4.0,3.0,71.0,7.0
1009,10536740,1150,499000,4158.33,120.0,3.0,0.0,0.0,7.0,0.0,4.0,3.0,294.0,5.0
1010,10214153,1200,525000,3723.4,141.0,3.0,0.0,0.0,10.0,0.0,4.0,3.0,104.0,6.0
1011,10561508,1070,529000,3265.43,162.0,3.0,0.0,370.0,40.0,0.0,3.0,3.0,206.0,5.0
1012,10093972,8300,565000,7533.33,75.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,181.0,6.0
1013,10494209,1050,595000,4343.07,137.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,195.0,6.0
1014,10430548,1150,635000,3968.75,160.0,3.0,0.0,17.0,18.0,0.0,4.0,3.0,236.0,5.0
1015,10511067,1150,650000,4333.33,150.0,3.0,0.0,200.0,50.0,0.0,4.0,3.0,404.0,3.0
1016,10289588,8300,675000,12272.73,55.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,164.0,6.0
1017,10487220,8300,695000,9025.97,77.0,3.0,0.0,0.0,5.0,0.0,3.0,3.0,196.0,6.0
1018,10547439,1060,729000,4860.0,150.0,2.0,0.0,90.0,16.0,0.0,4.0,3.0,282.0,5.0
1019,10539678,1000,840000,5250.0,160.0,3.0,0.0,0.0,10.0,0.0,4.0,3.0,112.0,6.0
1020,10466108,1150,850000,8947.37,95.0,1.0,0.0,1000.0,50.0,0.0,4.0,3.0,59.0,7.0
1021,10494819,8300,1150000,10454.55,110.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,140.0,6.0
1022,10494894,8300,1250000,10330.58,121.0,4.0,0.0,0.0,16.0,0.0,4.0,3.0,184.0,6.0
1023,10072797,1050,1495000,9343.75,160.0,3.0,0.0,0.0,65.0,0.0,3.0,1.0,208.0,5.0
1024,10259405,8300,1995000,15585.94,128.0,4.0,0.0,0.0,9.0,0.0,4.0,3.0,304.0,4.0
1025,10587180,1200,199000,3618.18,55.0,1.0,0.0,0.0,12.0,0.0,2.0,2.0,255.0,5.0
1026,10587335,1000,595000,4760.0,125.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,168.0,6.0
1027,10587327,1000,595000,4760.0,125.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,168.0,6.0
1028,10590796,1090,225000,2960.53,76.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,229.0,5.0
1029,10592198,1400,230000,2875.0,80.0,2.0,0.0,0.0,7.0,0.0,2.0,1.0,253.0,5.0
1030,10591644,1180,499000,3564.29,140.0,3.0,0.0,0.0,28.0,0.0,4.0,3.0,204.0,5.0
1031,10592479,1160,525000,4038.46,130.0,2.0,0.0,250.0,17.0,0.0,4.0,3.0,175.0,6.0
1032,10592311,1070,600000,3045.69,197.0,4.0,0.0,0.0,21.0,0.0,4.0,1.0,446.0,3.0
1033,10591803,1180,615000,5394.74,114.0,2.0,0.0,0.0,11.0,0.0,4.0,3.0,55.0,7.0
1034,10591645,1050,625000,5000.0,125.0,2.0,0.0,140.0,0.0,0.0,1.0,0.0,427.0,3.0
1035,10590507,1050,850000,3269.23,260.0,4.0,0.0,0.0,6.0,0.0,1.0,1.0,286.0,5.0
1036,10576937,1495,325000,2600.0,125.0,3.0,0.0,0.0,8.0,0.0,4.0,2.0,105.0,6.0
1037,10269992,6840,216500,2517.44,86.0,2.0,0.0,0.0,10.0,0.0,4.0,0.0,115.0,6.0
1038,10597040,4000,115000,1474.36,78.0,1.0,0.0,0.0,5.0,0.0,3.0,1.0,511.0,2.0
1039,10583742,4500,125000,1213.59,103.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,264.0,5.0
1040,10589135,6220,125000,1893.94,66.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,305.0,4.0
1041,10590027,2020,199900,3075.38,65.0,2.0,0.0,0.0,12.0,0.0,3.0,1.0,264.0,5.0
1042,10589977,1080,239000,2655.56,90.0,2.0,0.0,0.0,7.0,0.0,3.0,1.0,238.0,5.0
1043,10588494,1410,330000,2750.0,120.0,3.0,0.0,0.0,13.0,0.0,1.0,0.0,102.0,6.0
1044,10588855,2000,790000,4937.5,160.0,3.0,0.0,0.0,20.0,0.0,4.0,1.0,56.0,7.0
1045,10576133,4400,225000,2500.0,90.0,2.0,0.0,0.0,10.0,0.0,4.0,2.0,93.0,7.0
1046,10575978,1000,349000,3490.0,100.0,2.0,0.0,0.0,40.0,0.0,4.0,3.0,226.0,5.0
1047,10596781,1180,399000,4156.25,96.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,140.0,6.0
1048,10582543,1180,1190000,5862.07,203.0,3.0,0.0,0.0,59.0,0.0,4.0,3.0,60.0,7.0
1049,10580921,2140,225000,3125.0,72.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,168.0,6.0
1050,10580922,2140,235000,3133.33,75.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,168.0,6.0
1051,10288903,1785,99800,2495.0,40.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2283.0,1.0
1052,10313767,5500,185000,1567.8,118.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,165.0,6.0
1053,10310071,1083,195000,2910.45,67.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,611.0,1.0
1054,10395055,1150,249000,4150.0,60.0,1.0,0.0,0.0,9.0,0.0,3.0,1.0,242.0,5.0
1055,10526302,1080,310000,2897.2,107.0,2.0,0.0,24.0,0.0,0.0,4.0,3.0,217.0,5.0
1056,10552063,1180,335000,3722.22,90.0,2.0,0.0,0.0,3.0,0.0,4.0,1.0,204.0,5.0
1057,10554994,9000,490000,3858.27,127.0,2.0,0.0,85.0,80.0,0.0,3.0,3.0,54.0,7.0
1058,10100033,8430,498000,6148.15,81.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,184.0,6.0
1059,10489763,1000,545000,3244.05,168.0,2.0,0.0,0.0,16.0,0.0,3.0,3.0,167.0,6.0
1060,10588451,1180,745000,6260.5,119.0,2.0,0.0,478.0,52.0,0.0,4.0,3.0,55.0,7.0
1061,10587307,9340,235000,2670.45,88.0,2.0,0.0,0.0,6.0,0.0,3.0,1.0,232.0,5.0
1062,10585255,1200,249000,3661.76,68.0,2.0,0.0,0.0,9.0,0.0,3.0,1.0,280.0,5.0
1063,10585349,1190,275000,3716.22,74.0,1.0,0.0,30.0,15.0,0.0,3.0,0.0,444.0,3.0
1064,10572367,1000,395000,3798.08,104.0,2.0,0.0,0.0,5.0,0.0,3.0,0.0,214.0,5.0
1065,10572766,8300,695000,8176.47,85.0,2.0,0.0,0.0,6.0,0.0,4.0,3.0,156.0,6.0
1066,10572770,8300,1250000,10330.58,121.0,4.0,0.0,0.0,15.0,0.0,3.0,3.0,184.0,6.0
1067,10577788,6000,195000,1500.0,130.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,200.0,5.0
1068,10577037,9300,285000,2280.0,125.0,3.0,0.0,0.0,9.0,0.0,3.0,1.0,132.0,6.0
1069,10577551,8400,349000,1745.0,200.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,148.0,6.0
1070,10566188,1500,267000,2902.17,92.0,2.0,0.0,0.0,34.0,0.0,4.0,3.0,40.0,7.0
1071,10369626,1500,267000,2902.17,92.0,2.0,0.0,0.0,34.0,0.0,4.0,3.0,40.0,7.0
1072,10241787,6900,270000,2872.34,94.0,2.0,0.0,0.0,51.0,0.0,4.0,0.0,88.0,7.0
1073,10522041,1030,305000,5169.49,59.0,1.0,0.0,0.0,3.0,0.0,4.0,3.0,45.0,7.0
1074,10550954,1410,318500,4304.05,74.0,1.0,0.0,0.0,14.0,0.0,4.0,3.0,73.0,7.0
1075,10522043,1030,390000,3979.59,98.0,2.0,0.0,0.0,4.0,0.0,4.0,3.0,45.0,7.0
1076,10550953,1410,423200,4190.1,101.0,3.0,0.0,0.0,18.0,0.0,4.0,3.0,55.0,7.0
1077,10550952,1410,431300,4187.38,103.0,2.0,0.0,0.0,14.0,0.0,4.0,3.0,62.0,7.0
1078,10550951,1410,567200,4363.08,130.0,3.0,0.0,0.0,64.0,0.0,4.0,3.0,109.0,6.0
1079,10584217,1970,250000,2475.25,101.0,2.0,0.0,0.0,11.0,0.0,1.0,1.0,251.0,5.0
1080,10582150,1000,325000,2579.37,126.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,260.0,5.0
1081,10582153,1150,440000,4731.18,93.0,2.0,0.0,0.0,8.0,0.0,4.0,1.0,569.0,2.0
1082,10570983,1030,199000,2487.5,80.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,389.0,4.0
1083,10571547,1000,275000,2500.0,110.0,2.0,0.0,0.0,26.0,0.0,1.0,0.0,725.0,1.0
1084,10588920,1000,235000,4700.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,246.0,5.0
1085,10578200,7110,39000,886.36,44.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,637.0,1.0
1086,10484058,1000,200000,3389.83,59.0,1.0,0.0,13.0,0.0,0.0,2.0,2.0,306.0,4.0
1087,10579644,6690,200000,2352.94,85.0,2.0,0.0,16.0,6.0,0.0,4.0,1.0,252.0,5.0
1088,10579769,9800,215000,3981.48,54.0,1.0,0.0,0.0,10.0,0.0,4.0,3.0,77.0,7.0
1089,10580664,1050,349000,3561.22,98.0,1.0,0.0,0.0,10.0,0.0,3.0,1.0,155.0,6.0
1090,10579686,1150,440000,4731.18,93.0,2.0,0.0,0.0,7.0,0.0,4.0,3.0,611.0,1.0
1091,10557733,4820,44000,758.62,58.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,391.0,4.0
1092,10264272,4820,79000,1362.07,58.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,386.0,4.0
1093,10555012,7110,95000,1583.33,60.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,190.0,6.0
1094,10557734,4820,109000,844.96,129.0,4.0,0.0,0.0,46.0,0.0,3.0,0.0,251.0,5.0
1095,10545195,1300,119000,4407.41,27.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,195.0,6.0
1096,10556682,4500,149000,1392.52,107.0,2.0,0.0,0.0,6.0,0.0,3.0,2.0,222.0,5.0
1097,10395782,1140,159000,3533.33,45.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,427.0,3.0
1098,10541634,2850,159000,3180.0,50.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,190.0,6.0
1099,10536714,6880,174000,2000.0,87.0,1.0,0.0,0.0,28.0,0.0,4.0,1.0,211.0,5.0
1100,10535906,1030,175000,4729.73,37.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,122.0,6.0
1101,10498591,6630,179900,1665.74,108.0,3.0,0.0,300.0,0.0,0.0,3.0,1.0,175.0,6.0
1102,10338726,4141,180000,1313.87,137.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,333.0,4.0
1103,10530629,6042,185000,2720.59,68.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,170.0,6.0
1104,10395838,3200,189000,2197.67,86.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,382.0,4.0
1105,10343795,4590,199000,1150.29,173.0,3.0,0.0,545.0,10.0,0.0,0.0,2.0,488.0,3.0
1106,10553900,1040,210000,4200.0,50.0,1.0,0.0,0.0,9.0,0.0,3.0,2.0,293.0,5.0
1107,10249177,2100,212000,1843.48,115.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,163.0,6.0
1108,10524765,2830,214000,3147.06,68.0,2.0,0.0,130.0,17.0,0.0,2.0,2.0,529.0,2.0
1109,10005327,1090,215000,2471.26,87.0,2.0,0.0,0.0,5.0,0.0,2.0,2.0,240.0,5.0
1110,10562392,1070,219000,3128.57,70.0,2.0,0.0,0.0,10.0,0.0,4.0,3.0,190.0,6.0
1111,10385537,1180,225000,3125.0,72.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,222.0,5.0
1112,10402473,9950,225000,3947.37,57.0,1.0,0.0,0.0,43.0,0.0,3.0,1.0,94.0,7.0
1113,10353931,1200,229000,3225.35,71.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,353.0,4.0
1114,10564974,2100,229000,3136.99,73.0,2.0,0.0,0.0,6.0,0.0,3.0,1.0,129.0,6.0
1115,10564984,2150,229000,3136.99,73.0,2.0,0.0,0.0,6.0,0.0,3.0,1.0,129.0,6.0
1116,10554221,8480,229000,2516.48,91.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,110.0,6.0
1117,10409245,1030,230000,2446.81,94.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,205.0,5.0
1118,10544487,1020,235000,2937.5,80.0,1.0,0.0,150.0,20.0,0.0,3.0,2.0,579.0,2.0
1119,9880786,1020,235000,2259.62,104.0,3.0,0.0,0.0,4.0,0.0,2.0,2.0,223.0,5.0
1120,10564983,2100,235000,3219.18,73.0,2.0,0.0,0.0,6.0,0.0,3.0,1.0,139.0,6.0
1121,10533479,1932,245000,4152.54,59.0,1.0,0.0,0.0,20.0,0.0,3.0,1.0,276.0,5.0
1122,10563790,9600,249000,2490.0,100.0,2.0,0.0,0.0,10.0,0.0,4.0,0.0,79.0,7.0
1123,10403124,1030,250000,3472.22,72.0,1.0,0.0,80.0,20.0,0.0,4.0,2.0,274.0,5.0
1124,10425082,1060,259000,3158.54,82.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,339.0,4.0
1125,10238609,6740,260000,1954.89,133.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,134.0,6.0
1126,10489422,1070,265000,3441.56,77.0,2.0,0.0,0.0,5.0,0.0,4.0,3.0,80.0,7.0
1127,10399117,1082,265000,2912.09,91.0,2.0,0.0,0.0,6.0,0.0,4.0,1.0,304.0,4.0
1128,10440847,1083,265000,2789.47,95.0,2.0,0.0,0.0,5.0,0.0,3.0,1.0,227.0,5.0
1129,10426113,1831,270000,2700.0,100.0,2.0,0.0,0.0,18.0,0.0,3.0,1.0,171.0,6.0
1130,10226736,1420,275000,2455.36,112.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,163.0,6.0
1131,10528868,4050,275000,3160.92,87.0,2.0,0.0,0.0,23.0,0.0,4.0,1.0,99.0,7.0
1132,10512605,1080,280000,2170.54,129.0,2.0,0.0,0.0,14.0,0.0,4.0,3.0,136.0,6.0
1133,10552043,1030,285000,2590.91,110.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,343.0,4.0
1134,10142714,1780,287000,2495.65,115.0,3.0,0.0,0.0,6.0,0.0,4.0,3.0,501.0,2.0
1135,10547146,4000,289000,2470.09,117.0,2.0,0.0,0.0,9.0,0.0,4.0,1.0,191.0,6.0
1136,10489911,1030,295000,2565.22,115.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,364.0,4.0
1137,10486173,6700,299000,2105.63,142.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,167.0,6.0
1138,10502398,1000,315000,5943.4,53.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,151.0,6.0
1139,10491375,1000,315000,5943.4,53.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,151.0,6.0
1140,10562912,1083,315000,2157.53,146.0,2.0,0.0,0.0,7.0,0.0,3.0,1.0,453.0,3.0
1141,10341915,2018,320000,4848.48,66.0,1.0,0.0,0.0,8.0,0.0,4.0,1.0,84.0,7.0
1142,10503298,1000,325000,6132.08,53.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,180.0,6.0
1143,10567480,1050,325000,4062.5,80.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,311.0,4.0
1144,10567482,1060,325000,3421.05,95.0,2.0,0.0,0.0,6.0,0.0,2.0,2.0,211.0,5.0
1145,10562913,1083,325000,2070.06,157.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,346.0,4.0
1146,10278005,1190,325000,3823.53,85.0,1.0,0.0,140.0,15.0,0.0,3.0,1.0,445.0,3.0
1147,10371154,1160,335000,3073.39,109.0,2.0,0.0,0.0,20.0,0.0,4.0,3.0,504.0,2.0
1148,9422364,1000,340000,2266.67,150.0,4.0,0.0,0.0,11.0,0.0,4.0,3.0,198.0,6.0
1149,10562537,1070,340000,3400.0,100.0,3.0,0.0,0.0,12.0,0.0,4.0,3.0,50.0,7.0
1150,9422365,1120,340000,2266.67,150.0,4.0,0.0,0.0,11.0,0.0,4.0,3.0,198.0,6.0
1151,10503299,1000,345000,6509.43,53.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,151.0,6.0
1152,10555236,1030,349000,3793.48,92.0,1.0,0.0,0.0,6.0,0.0,4.0,1.0,153.0,6.0
1153,10527715,1030,349000,2884.3,121.0,3.0,0.0,0.0,15.0,0.0,3.0,3.0,200.0,5.0
1154,10446170,9000,365000,4506.17,81.0,2.0,0.0,0.0,6.0,0.0,3.0,3.0,127.0,6.0
1155,10557269,1050,366000,2975.61,123.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,202.0,5.0
1156,10568689,1030,380000,3114.75,122.0,3.0,0.0,25.0,27.0,0.0,3.0,1.0,257.0,5.0
1157,10409955,8620,382000,4658.54,82.0,2.0,0.0,0.0,4.0,0.0,3.0,1.0,345.0,4.0
1158,10299103,1200,390000,3545.45,110.0,2.0,0.0,0.0,4.0,0.0,4.0,1.0,286.0,5.0
1159,10462628,1000,393000,4093.75,96.0,2.0,0.0,0.0,8.0,0.0,3.0,1.0,105.0,6.0
1160,9437761,1090,395000,2206.7,179.0,4.0,0.0,200.0,11.0,0.0,3.0,3.0,175.0,6.0
1161,9332176,1090,395000,2206.7,179.0,4.0,0.0,200.0,11.0,0.0,3.0,3.0,175.0,6.0
1162,10478190,1410,399000,1900.0,210.0,2.0,0.0,400.0,33.0,0.0,4.0,1.0,190.0,6.0
1163,10379498,1040,425000,4047.62,105.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,335.0,4.0
1164,10513918,1200,425000,3400.0,125.0,3.0,0.0,0.0,20.0,0.0,4.0,3.0,329.0,4.0
1165,10204511,1640,429000,2841.06,151.0,2.0,0.0,400.0,0.0,0.0,3.0,3.0,396.0,4.0
1166,10567047,1050,445000,4450.0,100.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,141.0,6.0
1167,10550936,1180,445000,4836.96,92.0,2.0,0.0,123.0,14.0,0.0,4.0,3.0,116.0,6.0
1168,10385891,3320,455000,3370.37,135.0,2.0,0.0,320.0,18.0,0.0,3.0,1.0,164.0,6.0
1169,10319971,1800,480000,2666.67,180.0,2.0,0.0,0.0,90.0,0.0,4.0,3.0,130.0,6.0
1170,10563228,1000,489999,4260.86,115.0,3.0,0.0,0.0,27.0,0.0,4.0,1.0,80.0,7.0
1171,9907251,1180,495000,4669.81,106.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,351.0,4.0
1172,10557468,1000,510000,3167.7,161.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,150.0,6.0
1173,10520263,1000,540000,3802.82,142.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,97.0,7.0
1174,10393305,1050,575000,3709.68,155.0,3.0,0.0,0.0,14.0,0.0,4.0,3.0,127.0,6.0
1175,10438261,1160,585000,3774.19,155.0,4.0,0.0,40.0,6.0,0.0,2.0,2.0,286.0,5.0
1176,10333986,1050,595000,3940.4,151.0,4.0,0.0,0.0,25.0,0.0,3.0,1.0,247.0,5.0
1177,10313259,8300,675000,10887.1,62.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,164.0,6.0
1178,10535895,1050,699000,4087.72,171.0,3.0,0.0,0.0,40.0,0.0,4.0,3.0,223.0,5.0
1179,10226346,1040,875000,4679.14,187.0,2.0,0.0,0.0,25.0,0.0,4.0,3.0,96.0,7.0
1180,10287077,8300,895000,14916.67,60.0,2.0,0.0,0.0,50.0,0.0,4.0,3.0,245.0,5.0
1181,9214856,8300,940000,17407.41,54.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,153.0,6.0
1182,10187656,8300,995000,14014.08,71.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,184.0,6.0
1183,10310974,1050,1100000,6666.67,165.0,3.0,0.0,0.0,26.0,0.0,4.0,3.0,94.0,7.0
1184,9553014,1190,1200000,3809.52,315.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,129.0,6.0
1185,10588449,1180,735000,5326.09,138.0,2.0,0.0,9.0,11.0,0.0,4.0,3.0,55.0,7.0
1186,10593699,1050,1245000,7638.04,163.0,3.0,0.0,0.0,28.0,0.0,4.0,3.0,45.0,7.0
1187,10593698,1050,1275000,7822.09,163.0,3.0,0.0,0.0,28.0,0.0,4.0,3.0,45.0,7.0
1188,10593697,1050,1295000,7944.79,163.0,3.0,0.0,0.0,28.0,0.0,4.0,3.0,45.0,7.0
1189,10592347,4480,195000,2191.01,89.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,462.0,3.0
1190,10592348,4480,210000,2333.33,90.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,451.0,3.0
1191,10591655,1325,395000,3590.91,110.0,3.0,0.0,0.0,13.0,0.0,3.0,2.0,100.0,6.0
1192,10218352,7900,174000,2949.15,59.0,1.0,0.0,35.0,14.0,0.0,4.0,0.0,106.0,6.0
1193,10475212,8870,275000,2989.13,92.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,66.0,7.0
1194,10503220,4000,320000,3298.97,97.0,2.0,0.0,0.0,4.0,0.0,4.0,1.0,76.0,7.0
1195,10488016,1050,345000,2827.87,122.0,3.0,0.0,0.0,13.0,0.0,4.0,3.0,60.0,7.0
1196,10503218,4000,455000,2916.67,156.0,3.0,0.0,0.0,25.0,0.0,4.0,1.0,77.0,7.0
1197,10531984,1851,480000,3157.89,152.0,3.0,0.0,23.0,18.0,0.0,4.0,3.0,20.0,7.0
1198,10454954,1140,530000,4649.12,114.0,2.0,0.0,0.0,53.0,0.0,4.0,3.0,46.0,7.0
1199,8950258,1933,1095000,6479.29,169.0,3.0,0.0,137.0,22.0,0.0,4.0,3.0,45.0,7.0
1200,8950259,1933,1295000,6641.03,195.0,4.0,0.0,205.0,21.0,0.0,4.0,3.0,45.0,7.0
1201,10583925,8400,149000,1490.0,100.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,270.0,5.0
1202,10571627,1180,220000,5365.85,41.0,1.0,0.0,0.0,19.0,0.0,3.0,0.0,206.0,5.0
1203,10570290,1081,299000,2718.18,110.0,2.0,0.0,95.0,17.0,0.0,4.0,3.0,307.0,4.0
1204,10590066,1030,170000,2023.81,84.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,222.0,5.0
1205,10588486,1050,510000,4250.0,120.0,4.0,0.0,0.0,13.0,0.0,3.0,2.0,646.0,1.0
1206,10575448,1200,295000,3554.22,83.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,241.0,5.0
1207,10581052,1000,169000,4447.37,38.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,332.0,4.0
1208,10557739,4820,69000,1014.71,68.0,2.0,0.0,0.0,27.0,0.0,3.0,0.0,441.0,3.0
1209,10477941,4040,105000,2019.23,52.0,1.0,0.0,0.0,11.0,0.0,3.0,2.0,507.0,2.0
1210,10505191,4500,109000,1579.71,69.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,412.0,3.0
1211,10521145,5030,115000,4600.0,25.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,251.0,5.0
1212,10467125,8420,125000,4807.69,26.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,337.0,4.0
1213,10537234,8434,125000,3571.43,35.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,398.0,4.0
1214,10569321,4000,139000,1616.28,86.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,429.0,3.0
1215,10487990,4040,139000,2138.46,65.0,1.0,0.0,0.0,10.0,0.0,3.0,2.0,273.0,5.0
1216,10281092,4000,140000,2333.33,60.0,1.0,0.0,0.0,5.0,0.0,4.0,2.0,100.0,6.0
1217,10337105,1490,149000,3725.0,40.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,197.0,6.0
